Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_57_215,VPWR,li1,104.8800,165.9200,1.799858
FILLER_57_203,VPWR,li1,101.6600,165.9200,1.799859
FILLER_57_169,VPWR,li1,83.9500,165.9200,1.799864
FILLER_57_166,VPWR,li1,82.3400,165.9200,1.799866
FILLER_57_152,VPWR,li1,75.9000,165.9200,1.799871
FILLER_57_113,VPWR,li1,58.1900,165.9200,1.799888
FILLER_57_109,VPWR,li1,56.3500,165.9200,1.799891
FILLER_57_68,VPWR,li1,37.0300,165.9200,1.799927
FILLER_57_64,VPWR,li1,35.8800,165.9200,1.799927
FILLER_57_35,VPWR,li1,21.8500,165.9200,1.799963
FILLER_57_27,VPWR,li1,19.7800,165.9200,1.799963
FILLER_57_15,VPWR,li1,15.1800,165.9200,1.799963
FILLER_57_3,VPWR,li1,9.6600,165.9200,1.799963
FILLER_56_477,VPWR,li1,225.1700,165.9200,1.799885
FILLER_56_468,VPWR,li1,222.6400,165.9200,1.799888
FILLER_56_460,VPWR,li1,217.3500,165.9200,1.799896
FILLER_56_447,VPWR,li1,211.6000,165.9200,1.799903
FILLER_56_439,VPWR,li1,209.3000,165.9200,1.799906
FILLER_56_427,VPWR,li1,204.7000,165.9200,1.799913
FILLER_56_421,VPWR,li1,199.4100,165.9200,1.799920
FILLER_56_419,VPWR,li1,198.4900,165.9200,1.799923
FILLER_56_413,VPWR,li1,196.8800,165.9200,1.799923
FILLER_56_394,VPWR,li1,189.5200,165.9200,1.799937
FILLER_56_377,VPWR,li1,179.4000,165.9200,1.799952
FILLER_56_365,VPWR,li1,176.1800,165.9200,1.799959
FILLER_56_363,VPWR,li1,172.7300,165.9200,1.799950
FILLER_56_359,VPWR,li1,171.5800,165.9200,1.799950
FILLER_56_309,VPWR,li1,148.5800,165.9200,1.799899
FILLER_56_296,VPWR,li1,144.4400,165.9200,1.799891
FILLER_56_240,VPWR,li1,118.6800,165.9200,1.799859
FILLER_56_230,VPWR,li1,111.7800,165.9200,1.799858
FILLER_56_215,VPWR,li1,106.2600,165.9200,1.799858
FILLER_56_209,VPWR,li1,101.8900,165.9200,1.799859
FILLER_56_197,VPWR,li1,98.9000,165.9200,1.799859
FILLER_56_195,VPWR,li1,95.4500,165.9200,1.799859
FILLER_56_131,VPWR,li1,66.0100,165.9200,1.799879
FILLER_56_123,VPWR,li1,63.9400,165.9200,1.799883
FILLER_56_106,VPWR,li1,54.5100,165.9200,1.799894
FILLER_56_94,VPWR,li1,49.2200,165.9200,1.799903
FILLER_56_29,VPWR,li1,19.5500,165.9200,1.799963
FILLER_56_27,VPWR,li1,18.1700,165.9200,1.799963
FILLER_56_15,VPWR,li1,15.1800,165.9200,1.799963
FILLER_56_3,VPWR,li1,9.6600,165.9200,1.799963
FILLER_55_561,VPWR,li1,263.8100,160.4800,1.799877
FILLER_55_557,VPWR,li1,262.4300,160.4800,1.799877
FILLER_55_527,VPWR,li1,248.1700,160.4800,1.799884
FILLER_55_467,VPWR,li1,220.5700,160.4800,1.799909
FILLER_55_463,VPWR,li1,219.4200,160.4800,1.799909
FILLER_55_453,VPWR,li1,214.1300,160.4800,1.799917
FILLER_55_449,VPWR,li1,212.9800,160.4800,1.799917
FILLER_55_445,VPWR,li1,210.9100,160.4800,1.799920
FILLER_55_434,VPWR,li1,206.0800,160.4800,1.799926
FILLER_55_418,VPWR,li1,198.4900,160.4800,1.799936
FILLER_55_410,VPWR,li1,195.9600,160.4800,1.799939
FILLER_55_402,VPWR,li1,190.6700,160.4800,1.799946
FILLER_55_393,VPWR,li1,186.5300,160.4800,1.799954
FILLER_55_389,VPWR,li1,185.1500,160.4800,1.799954
FILLER_55_382,VPWR,li1,181.4700,160.4800,1.799962
FILLER_55_376,VPWR,li1,179.8600,160.4800,1.799962
FILLER_55_362,VPWR,li1,173.8800,160.4800,1.799965
FILLER_55_355,VPWR,li1,169.0500,160.4800,1.799958
FILLER_55_345,VPWR,li1,164.6800,160.4800,1.799951
FILLER_55_337,VPWR,li1,162.3800,160.4800,1.799947
FILLER_55_335,VPWR,li1,159.8500,160.4800,1.799943
FILLER_55_331,VPWR,li1,158.7000,160.4800,1.799939
FILLER_55_297,VPWR,li1,142.3700,160.4800,1.799918
FILLER_55_272,VPWR,li1,130.8700,160.4800,1.799909
FILLER_55_266,VPWR,li1,129.2600,160.4800,1.799909
FILLER_55_258,VPWR,li1,124.4300,160.4800,1.799906
FILLER_55_252,VPWR,li1,122.8200,160.4800,1.799906
FILLER_55_240,VPWR,li1,118.6800,160.4800,1.799904
FILLER_55_225,VPWR,li1,109.4800,160.4800,1.799901
FILLER_55_210,VPWR,li1,102.3500,160.4800,1.799901
FILLER_55_196,VPWR,li1,97.0600,160.4800,1.799903
FILLER_55_189,VPWR,li1,92.6900,160.4800,1.799904
FILLER_55_183,VPWR,li1,91.0800,160.4800,1.799905
FILLER_55_177,VPWR,li1,87.1700,160.4800,1.799907
FILLER_55_169,VPWR,li1,85.1000,160.4800,1.799907
FILLER_55_120,VPWR,li1,61.4100,160.4800,1.799922
FILLER_55_109,VPWR,li1,56.3500,160.4800,1.799929
FILLER_55_86,VPWR,li1,45.5400,160.4800,1.799945
FILLER_55_54,VPWR,li1,30.8200,160.4800,1.799966
FILLER_55_38,VPWR,li1,23.4600,160.4800,1.799981
FILLER_55_30,VPWR,li1,21.1600,160.4800,1.799981
FILLER_55_18,VPWR,li1,16.5600,160.4800,1.799981
FILLER_55_6,VPWR,li1,11.0400,160.4800,1.799981
FILLER_54_560,VPWR,li1,263.5800,160.4800,1.799877
FILLER_54_531,VPWR,li1,250.0100,160.4800,1.799883
FILLER_54_514,VPWR,li1,242.1900,160.4800,1.799888
FILLER_54_502,VPWR,li1,237.8200,160.4800,1.799891
FILLER_54_497,VPWR,li1,234.3700,160.4800,1.799895
FILLER_54_493,VPWR,li1,233.2200,160.4800,1.799895
FILLER_54_475,VPWR,li1,224.2500,160.4800,1.799906
FILLER_54_471,VPWR,li1,223.1000,160.4800,1.799906
FILLER_54_445,VPWR,li1,210.6800,160.4800,1.799920
FILLER_54_418,VPWR,li1,198.2600,160.4800,1.799936
FILLER_54_338,VPWR,li1,161.2300,160.4800,1.799943
FILLER_54_334,VPWR,li1,160.0800,160.4800,1.799943
FILLER_54_325,VPWR,li1,155.2500,160.4800,1.799936
FILLER_54_306,VPWR,li1,146.7400,160.4800,1.799924
FILLER_54_273,VPWR,li1,131.5600,160.4800,1.799910
FILLER_54_265,VPWR,li1,129.2600,160.4800,1.799909
FILLER_54_253,VPWR,li1,124.6600,160.4800,1.799907
FILLER_54_248,VPWR,li1,120.5200,160.4800,1.799905
FILLER_54_197,VPWR,li1,96.8300,160.4800,1.799903
FILLER_54_179,VPWR,li1,88.3200,160.4800,1.799906
FILLER_54_170,VPWR,li1,84.1800,160.4800,1.799907
FILLER_54_163,VPWR,li1,80.7300,160.4800,1.799909
FILLER_54_96,VPWR,li1,49.9100,160.4800,1.799937
FILLER_54_83,VPWR,li1,43.9300,160.4800,1.799948
FILLER_54_33,VPWR,li1,20.9300,160.4800,1.799981
FILLER_54_29,VPWR,li1,19.7800,160.4800,1.799981
FILLER_54_26,VPWR,li1,17.9400,160.4800,1.799981
FILLER_54_18,VPWR,li1,15.6400,160.4800,1.799981
FILLER_54_6,VPWR,li1,11.0400,160.4800,1.799981
FILLER_53_561,VPWR,li1,263.8100,155.0400,1.799834
FILLER_53_547,VPWR,li1,257.6000,155.0400,1.799834
FILLER_53_505,VPWR,li1,238.5100,155.0400,1.799841
FILLER_53_501,VPWR,li1,236.2100,155.0400,1.799842
FILLER_53_399,VPWR,li1,189.2900,155.0400,1.799921
FILLER_53_389,VPWR,li1,185.1500,155.0400,1.799928
FILLER_53_337,VPWR,li1,161.4600,155.0400,1.799945
FILLER_53_335,VPWR,li1,159.8500,155.0400,1.799944
FILLER_53_329,VPWR,li1,158.2400,155.0400,1.799944
FILLER_53_317,VPWR,li1,154.1000,155.0400,1.799941
FILLER_53_308,VPWR,li1,147.6600,155.0400,1.799937
FILLER_53_300,VPWR,li1,144.2100,155.0400,1.799936
FILLER_53_288,VPWR,li1,140.7600,155.0400,1.799934
FILLER_53_273,VPWR,li1,131.3300,155.0400,1.799930
FILLER_53_267,VPWR,li1,129.7200,155.0400,1.799929
FILLER_53_259,VPWR,li1,124.8900,155.0400,1.799926
FILLER_53_251,VPWR,li1,121.4400,155.0400,1.799926
FILLER_53_240,VPWR,li1,116.6100,155.0400,1.799924
FILLER_53_222,VPWR,li1,108.1000,155.0400,1.799922
FILLER_53_213,VPWR,li1,103.7300,155.0400,1.799921
FILLER_53_202,VPWR,li1,99.3600,155.0400,1.799920
FILLER_53_169,VPWR,li1,83.7200,155.0400,1.799921
FILLER_53_127,VPWR,li1,64.1700,155.0400,1.799933
FILLER_53_113,VPWR,li1,57.9600,155.0400,1.799938
FILLER_53_86,VPWR,li1,45.5400,155.0400,1.799950
FILLER_53_39,VPWR,li1,23.9200,155.0400,1.799979
FILLER_53_27,VPWR,li1,18.1700,155.0400,1.799982
FILLER_53_15,VPWR,li1,15.1800,155.0400,1.799982
FILLER_53_3,VPWR,li1,9.6600,155.0400,1.799982
FILLER_52_531,VPWR,li1,250.0100,155.0400,1.799836
FILLER_52_492,VPWR,li1,232.3000,155.0400,1.799845
FILLER_52_475,VPWR,li1,224.2500,155.0400,1.799855
FILLER_52_471,VPWR,li1,223.1000,155.0400,1.799855
FILLER_52_461,VPWR,li1,217.8100,155.0400,1.799864
FILLER_52_419,VPWR,li1,198.4900,155.0400,1.799898
FILLER_52_404,VPWR,li1,191.8200,155.0400,1.799910
FILLER_52_396,VPWR,li1,189.5200,155.0400,1.799916
FILLER_52_371,VPWR,li1,176.4100,155.0400,1.799958
FILLER_52_365,VPWR,li1,174.8000,155.0400,1.799958
FILLER_52_360,VPWR,li1,172.0400,155.0400,1.799954
FILLER_52_343,VPWR,li1,163.5300,155.0400,1.799946
FILLER_52_321,VPWR,li1,155.0200,155.0400,1.799941
FILLER_52_309,VPWR,li1,150.4200,155.0400,1.799939
FILLER_52_304,VPWR,li1,146.2800,155.0400,1.799937
FILLER_52_273,VPWR,li1,131.7900,155.0400,1.799930
FILLER_52_253,VPWR,li1,122.8200,155.0400,1.799926
FILLER_52_244,VPWR,li1,118.2200,155.0400,1.799924
FILLER_52_236,VPWR,li1,115.9200,155.0400,1.799924
FILLER_52_224,VPWR,li1,111.3200,155.0400,1.799923
FILLER_52_209,VPWR,li1,103.5000,155.0400,1.799920
FILLER_52_193,VPWR,li1,94.9900,155.0400,1.799919
FILLER_52_165,VPWR,li1,81.8800,155.0400,1.799922
FILLER_52_123,VPWR,li1,62.3300,155.0400,1.799935
FILLER_52_94,VPWR,li1,50.1400,155.0400,1.799945
FILLER_52_66,VPWR,li1,36.3400,155.0400,1.799962
FILLER_52_45,VPWR,li1,26.4500,155.0400,1.799976
FILLER_52_22,VPWR,li1,15.8700,155.0400,1.799982
FILLER_52_18,VPWR,li1,14.7200,155.0400,1.799982
FILLER_52_6,VPWR,li1,11.0400,155.0400,1.799982
FILLER_51_561,VPWR,li1,263.8100,149.6000,1.799740
FILLER_51_489,VPWR,li1,230.9200,149.6000,1.799769
FILLER_51_481,VPWR,li1,228.6200,149.6000,1.799774
FILLER_51_469,VPWR,li1,224.0200,149.6000,1.799785
FILLER_51_445,VPWR,li1,210.9100,149.6000,1.799812
FILLER_51_436,VPWR,li1,206.3100,149.6000,1.799826
FILLER_51_428,VPWR,li1,204.2400,149.6000,1.799833
FILLER_51_416,VPWR,li1,199.6400,149.6000,1.799850
FILLER_51_405,VPWR,li1,193.2000,149.6000,1.799868
FILLER_51_393,VPWR,li1,187.2200,149.6000,1.799888
FILLER_51_390,VPWR,li1,185.3800,149.6000,1.799895
FILLER_51_382,VPWR,li1,183.0800,149.6000,1.799901
FILLER_51_370,VPWR,li1,177.1000,149.6000,1.799923
FILLER_51_353,VPWR,li1,169.2800,149.6000,1.799918
FILLER_51_334,VPWR,li1,159.6200,149.6000,1.799897
FILLER_51_308,VPWR,li1,147.4300,149.6000,1.799870
FILLER_51_304,VPWR,li1,146.2800,149.6000,1.799870
FILLER_51_290,VPWR,li1,140.3000,149.6000,1.799857
FILLER_51_281,VPWR,li1,135.0100,149.6000,1.799847
FILLER_51_262,VPWR,li1,126.5000,149.6000,1.799836
FILLER_51_237,VPWR,li1,114.7700,149.6000,1.799826
FILLER_51_233,VPWR,li1,113.6200,149.6000,1.799826
FILLER_51_220,VPWR,li1,107.6400,149.6000,1.799822
FILLER_51_205,VPWR,li1,100.0500,149.6000,1.799818
FILLER_51_169,VPWR,li1,83.9500,149.6000,1.799822
FILLER_51_167,VPWR,li1,82.5700,149.6000,1.799822
FILLER_51_155,VPWR,li1,79.5800,149.6000,1.799824
FILLER_51_138,VPWR,li1,69.2300,149.6000,1.799835
FILLER_51_129,VPWR,li1,65.0900,149.6000,1.799839
FILLER_51_110,VPWR,li1,56.5800,149.6000,1.799849
FILLER_51_77,VPWR,li1,41.1700,149.6000,1.799894
FILLER_51_73,VPWR,li1,40.0200,149.6000,1.799894
FILLER_51_20,VPWR,li1,15.6400,149.6000,1.799947
FILLER_51_3,VPWR,li1,7.1300,149.6000,1.799941
FILLER_50_542,VPWR,li1,255.0700,149.6000,1.799742
FILLER_50_488,VPWR,li1,231.8400,149.6000,1.799769
FILLER_50_475,VPWR,li1,224.2500,149.6000,1.799785
FILLER_50_469,VPWR,li1,222.6400,149.6000,1.799785
FILLER_50_457,VPWR,li1,216.6600,149.6000,1.799796
FILLER_50_452,VPWR,li1,213.6700,149.6000,1.799805
FILLER_50_444,VPWR,li1,211.6000,149.6000,1.799812
FILLER_50_434,VPWR,li1,205.6200,149.6000,1.799833
FILLER_50_427,VPWR,li1,202.1700,149.6000,1.799840
FILLER_50_421,VPWR,li1,200.5600,149.6000,1.799850
FILLER_50_414,VPWR,li1,197.3400,149.6000,1.799860
FILLER_50_394,VPWR,li1,187.4500,149.6000,1.799888
FILLER_50_386,VPWR,li1,184.9200,149.6000,1.799895
FILLER_50_374,VPWR,li1,180.3200,149.6000,1.799912
FILLER_50_365,VPWR,li1,173.8800,149.6000,1.799931
FILLER_50_360,VPWR,li1,172.0400,149.6000,1.799925
FILLER_50_339,VPWR,li1,161.6900,149.6000,1.799901
FILLER_50_304,VPWR,li1,146.2800,149.6000,1.799870
FILLER_50_295,VPWR,li1,141.4500,149.6000,1.799861
FILLER_50_269,VPWR,li1,129.4900,149.6000,1.799841
FILLER_50_234,VPWR,li1,113.3900,149.6000,1.799826
FILLER_50_226,VPWR,li1,111.3200,149.6000,1.799824
FILLER_50_204,VPWR,li1,99.8200,149.6000,1.799818
FILLER_50_160,VPWR,li1,79.5800,149.6000,1.799824
FILLER_50_141,VPWR,li1,73.1400,149.6000,1.799831
FILLER_50_139,VPWR,li1,69.6900,149.6000,1.799835
FILLER_50_135,VPWR,li1,68.5400,149.6000,1.799837
FILLER_50_94,VPWR,li1,50.1400,149.6000,1.799865
FILLER_50_75,VPWR,li1,40.2500,149.6000,1.799894
FILLER_50_65,VPWR,li1,35.8800,149.6000,1.799908
FILLER_50_54,VPWR,li1,30.8200,149.6000,1.799926
FILLER_50_24,VPWR,li1,17.4800,149.6000,1.799949
FILLER_50_7,VPWR,li1,9.2000,149.6000,1.799942
FILLER_49_561,VPWR,li1,263.8100,144.1600,1.799896
FILLER_49_527,VPWR,li1,248.1700,144.1600,1.799896
FILLER_49_505,VPWR,li1,238.5100,144.1600,1.799898
FILLER_49_460,VPWR,li1,218.5000,144.1600,1.799907
FILLER_49_449,VPWR,li1,212.7500,144.1600,1.799912
FILLER_49_442,VPWR,li1,210.2200,144.1600,1.799915
FILLER_49_380,VPWR,li1,181.7000,144.1600,1.799949
FILLER_49_369,VPWR,li1,175.9500,144.1600,1.799958
FILLER_49_345,VPWR,li1,165.1400,144.1600,1.799932
FILLER_49_310,VPWR,li1,148.5800,144.1600,1.799900
FILLER_49_290,VPWR,li1,139.8400,144.1600,1.799888
FILLER_49_278,VPWR,li1,133.8600,144.1600,1.799882
FILLER_49_265,VPWR,li1,128.1100,144.1600,1.799875
FILLER_49_257,VPWR,li1,125.5800,144.1600,1.799871
FILLER_49_242,VPWR,li1,118.2200,144.1600,1.799862
FILLER_49_225,VPWR,li1,109.2500,144.1600,1.799864
FILLER_49_223,VPWR,li1,108.3300,144.1600,1.799864
FILLER_49_215,VPWR,li1,104.6500,144.1600,1.799865
FILLER_49_193,VPWR,li1,95.6800,144.1600,1.799870
FILLER_49_159,VPWR,li1,79.1200,144.1600,1.799884
FILLER_49_131,VPWR,li1,66.7000,144.1600,1.799902
FILLER_49_119,VPWR,li1,63.0200,144.1600,1.799908
FILLER_49_108,VPWR,li1,56.1200,144.1600,1.799919
FILLER_49_96,VPWR,li1,52.4400,144.1600,1.799925
FILLER_49_79,VPWR,li1,42.5500,144.1600,1.799941
FILLER_49_71,VPWR,li1,40.0200,144.1600,1.799945
FILLER_49_52,VPWR,li1,30.3600,144.1600,1.799963
FILLER_49_42,VPWR,li1,25.5300,144.1600,1.799972
FILLER_49_34,VPWR,li1,23.0000,144.1600,1.799976
FILLER_49_22,VPWR,li1,18.4000,144.1600,1.799981
FILLER_49_10,VPWR,li1,12.8800,144.1600,1.799981
FILLER_49_6,VPWR,li1,8.5100,144.1600,1.799980
FILLER_48_561,VPWR,li1,263.8100,144.1600,1.799896
FILLER_48_501,VPWR,li1,236.4400,144.1600,1.799899
FILLER_48_474,VPWR,li1,224.0200,144.1600,1.799903
FILLER_48_421,VPWR,li1,200.1000,144.1600,1.799926
FILLER_48_417,VPWR,li1,198.0300,144.1600,1.799928
FILLER_48_385,VPWR,li1,184.4600,144.1600,1.799945
FILLER_48_340,VPWR,li1,162.3800,144.1600,1.799928
FILLER_48_289,VPWR,li1,139.1500,144.1600,1.799888
FILLER_48_277,VPWR,li1,135.7000,144.1600,1.799884
FILLER_48_265,VPWR,li1,128.3400,144.1600,1.799875
FILLER_48_253,VPWR,li1,124.6600,144.1600,1.799871
FILLER_48_248,VPWR,li1,120.5200,144.1600,1.799866
FILLER_48_235,VPWR,li1,114.0800,144.1600,1.799862
FILLER_48_218,VPWR,li1,106.0300,144.1600,1.799864
FILLER_48_192,VPWR,li1,94.7600,144.1600,1.799870
FILLER_48_184,VPWR,li1,90.3900,144.1600,1.799872
FILLER_48_165,VPWR,li1,82.1100,144.1600,1.799882
FILLER_48_121,VPWR,li1,63.9400,144.1600,1.799908
FILLER_48_109,VPWR,li1,56.5800,144.1600,1.799919
FILLER_48_97,VPWR,li1,52.9000,144.1600,1.799925
FILLER_48_85,VPWR,li1,47.3800,144.1600,1.799933
FILLER_48_83,VPWR,li1,43.9300,144.1600,1.799941
FILLER_48_74,VPWR,li1,40.2500,144.1600,1.799945
FILLER_48_62,VPWR,li1,36.8000,144.1600,1.799951
FILLER_48_41,VPWR,li1,24.6100,144.1600,1.799976
FILLER_48_29,VPWR,li1,20.2400,144.1600,1.799981
FILLER_48_27,VPWR,li1,18.1700,144.1600,1.799981
FILLER_48_15,VPWR,li1,15.1800,144.1600,1.799981
FILLER_48_3,VPWR,li1,9.6600,144.1600,1.799980
FILLER_47_561,VPWR,li1,263.8100,138.7200,1.799808
FILLER_47_535,VPWR,li1,251.8500,138.7200,1.799812
FILLER_47_501,VPWR,li1,236.6700,138.7200,1.799821
FILLER_47_467,VPWR,li1,220.8000,138.7200,1.799842
FILLER_47_449,VPWR,li1,212.5200,138.7200,1.799856
FILLER_47_420,VPWR,li1,199.6400,138.7200,1.799880
FILLER_47_401,VPWR,li1,190.9000,138.7200,1.799897
FILLER_47_391,VPWR,li1,185.6100,138.7200,1.799912
FILLER_47_360,VPWR,li1,171.3500,138.7200,1.799914
FILLER_47_356,VPWR,li1,170.2000,138.7200,1.799914
FILLER_47_348,VPWR,li1,165.8300,138.7200,1.799891
FILLER_47_344,VPWR,li1,164.6800,138.7200,1.799891
FILLER_47_334,VPWR,li1,159.6200,138.7200,1.799870
FILLER_47_326,VPWR,li1,157.3200,138.7200,1.799860
FILLER_47_308,VPWR,li1,147.6600,138.7200,1.799823
FILLER_47_296,VPWR,li1,142.3700,138.7200,1.799807
FILLER_47_288,VPWR,li1,139.8400,138.7200,1.799796
FILLER_47_278,VPWR,li1,133.8600,138.7200,1.799800
FILLER_47_270,VPWR,li1,131.5600,138.7200,1.799802
FILLER_47_258,VPWR,li1,126.9600,138.7200,1.799806
FILLER_47_246,VPWR,li1,121.4400,138.7200,1.799810
FILLER_47_234,VPWR,li1,115.9200,138.7200,1.799813
FILLER_47_225,VPWR,li1,109.2500,138.7200,1.799821
FILLER_47_221,VPWR,li1,107.8700,138.7200,1.799821
FILLER_47_206,VPWR,li1,100.5100,138.7200,1.799829
FILLER_47_196,VPWR,li1,96.1400,138.7200,1.799833
FILLER_47_183,VPWR,li1,91.5400,138.7200,1.799839
FILLER_47_169,VPWR,li1,83.4900,138.7200,1.799849
FILLER_47_166,VPWR,li1,82.3400,138.7200,1.799849
FILLER_47_113,VPWR,li1,58.1900,138.7200,1.799886
FILLER_47_106,VPWR,li1,55.6600,138.7200,1.799891
FILLER_47_95,VPWR,li1,50.1400,138.7200,1.799903
FILLER_47_77,VPWR,li1,41.1700,138.7200,1.799921
FILLER_47_73,VPWR,li1,40.0200,138.7200,1.799926
FILLER_47_50,VPWR,li1,29.9000,138.7200,1.799947
FILLER_47_24,VPWR,li1,16.7900,138.7200,1.799970
FILLER_47_18,VPWR,li1,15.1800,138.7200,1.799970
FILLER_47_6,VPWR,li1,11.0400,138.7200,1.799970
FILLER_46_488,VPWR,li1,230.2300,138.7200,1.799829
FILLER_46_484,VPWR,li1,229.0800,138.7200,1.799829
FILLER_46_474,VPWR,li1,224.0200,138.7200,1.799838
FILLER_46_466,VPWR,li1,220.1100,138.7200,1.799845
FILLER_46_460,VPWR,li1,218.5000,138.7200,1.799845
FILLER_46_448,VPWR,li1,214.3600,138.7200,1.799852
FILLER_46_440,VPWR,li1,208.1500,138.7200,1.799863
FILLER_46_421,VPWR,li1,199.8700,138.7200,1.799880
FILLER_46_406,VPWR,li1,194.1200,138.7200,1.799892
FILLER_46_397,VPWR,li1,188.8300,138.7200,1.799903
FILLER_46_389,VPWR,li1,186.3000,138.7200,1.799907
FILLER_46_371,VPWR,li1,176.6400,138.7200,1.799929
FILLER_46_333,VPWR,li1,159.3900,138.7200,1.799870
FILLER_46_325,VPWR,li1,156.8600,138.7200,1.799860
FILLER_46_317,VPWR,li1,151.5700,138.7200,1.799840
FILLER_46_309,VPWR,li1,149.5000,138.7200,1.799833
FILLER_46_307,VPWR,li1,146.9700,138.7200,1.799823
FILLER_46_301,VPWR,li1,145.3600,138.7200,1.799817
FILLER_46_271,VPWR,li1,130.6400,138.7200,1.799802
FILLER_46_261,VPWR,li1,126.2700,138.7200,1.799806
FILLER_46_253,VPWR,li1,123.7400,138.7200,1.799807
FILLER_46_249,VPWR,li1,120.7500,138.7200,1.799810
FILLER_46_237,VPWR,li1,117.3000,138.7200,1.799813
FILLER_46_208,VPWR,li1,102.5800,138.7200,1.799826
FILLER_46_195,VPWR,li1,95.4500,138.7200,1.799836
FILLER_46_171,VPWR,li1,86.9400,138.7200,1.799846
FILLER_46_152,VPWR,li1,76.1300,138.7200,1.799858
FILLER_46_145,VPWR,li1,72.6800,138.7200,1.799861
FILLER_46_94,VPWR,li1,48.9900,138.7200,1.799903
FILLER_46_85,VPWR,li1,45.3100,138.7200,1.799911
FILLER_46_71,VPWR,li1,39.1000,138.7200,1.799926
FILLER_46_45,VPWR,li1,26.4500,138.7200,1.799955
FILLER_46_18,VPWR,li1,14.4900,138.7200,1.799970
FILLER_46_6,VPWR,li1,11.0400,138.7200,1.799970
FILLER_45_561,VPWR,li1,263.8100,133.2800,1.799833
FILLER_45_488,VPWR,li1,232.7600,133.2800,1.799856
FILLER_45_476,VPWR,li1,227.2400,133.2800,1.799867
FILLER_45_469,VPWR,li1,221.4900,133.2800,1.799875
FILLER_45_461,VPWR,li1,219.4200,133.2800,1.799879
FILLER_45_449,VPWR,li1,214.8200,133.2800,1.799884
FILLER_45_445,VPWR,li1,210.9100,133.2800,1.799892
FILLER_45_437,VPWR,li1,208.3800,133.2800,1.799896
FILLER_45_425,VPWR,li1,203.7800,133.2800,1.799904
FILLER_45_413,VPWR,li1,198.2600,133.2800,1.799914
FILLER_45_366,VPWR,li1,174.3400,133.2800,1.799950
FILLER_45_335,VPWR,li1,159.8500,133.2800,1.799921
FILLER_45_331,VPWR,li1,158.7000,133.2800,1.799916
FILLER_45_321,VPWR,li1,153.4100,133.2800,1.799912
FILLER_45_306,VPWR,li1,146.5100,133.2800,1.799904
FILLER_45_298,VPWR,li1,143.2900,133.2800,1.799901
FILLER_45_276,VPWR,li1,133.4000,133.2800,1.799894
FILLER_45_239,VPWR,li1,115.6900,133.2800,1.799888
FILLER_45_225,VPWR,li1,109.2500,133.2800,1.799889
FILLER_45_223,VPWR,li1,108.3300,133.2800,1.799889
FILLER_45_200,VPWR,li1,97.7500,133.2800,1.799891
FILLER_45_188,VPWR,li1,92.9200,133.2800,1.799892
FILLER_45_140,VPWR,li1,70.3800,133.2800,1.799906
FILLER_45_122,VPWR,li1,62.3300,133.2800,1.799913
FILLER_45_110,VPWR,li1,56.5800,133.2800,1.799918
FILLER_45_101,VPWR,li1,52.2100,133.2800,1.799923
FILLER_45_82,VPWR,li1,43.9300,133.2800,1.799932
FILLER_45_73,VPWR,li1,39.3300,133.2800,1.799939
FILLER_45_45,VPWR,li1,26.9100,133.2800,1.799958
FILLER_45_11,VPWR,li1,11.9600,133.2800,1.799956
FILLER_44_552,VPWR,li1,259.9000,133.2800,1.799833
FILLER_44_511,VPWR,li1,240.8100,133.2800,1.799848
FILLER_44_491,VPWR,li1,234.1400,133.2800,1.799856
FILLER_44_482,VPWR,li1,227.7000,133.2800,1.799867
FILLER_44_475,VPWR,li1,224.2500,133.2800,1.799869
FILLER_44_453,VPWR,li1,214.8200,133.2800,1.799884
FILLER_44_448,VPWR,li1,211.8300,133.2800,1.799892
FILLER_44_444,VPWR,li1,210.6800,133.2800,1.799892
FILLER_44_429,VPWR,li1,204.7000,133.2800,1.799904
FILLER_44_417,VPWR,li1,198.0300,133.2800,1.799914
FILLER_44_396,VPWR,li1,189.0600,133.2800,1.799931
FILLER_44_369,VPWR,li1,175.4900,133.2800,1.799956
FILLER_44_365,VPWR,li1,174.3400,133.2800,1.799950
FILLER_44_353,VPWR,li1,168.5900,133.2800,1.799940
FILLER_44_307,VPWR,li1,146.9700,133.2800,1.799906
FILLER_44_294,VPWR,li1,142.1400,133.2800,1.799901
FILLER_44_269,VPWR,li1,129.7200,133.2800,1.799890
FILLER_44_234,VPWR,li1,113.6200,133.2800,1.799888
FILLER_44_197,VPWR,li1,97.0600,133.2800,1.799891
FILLER_44_195,VPWR,li1,95.4500,133.2800,1.799891
FILLER_44_141,VPWR,li1,70.8400,133.2800,1.799906
FILLER_44_131,VPWR,li1,66.4700,133.2800,1.799909
FILLER_44_101,VPWR,li1,52.6700,133.2800,1.799923
FILLER_44_3,VPWR,li1,7.1300,133.2800,1.799952
FILLER_43_561,VPWR,li1,263.8100,127.8400,1.799525
FILLER_43_528,VPWR,li1,248.8600,127.8400,1.799543
FILLER_43_520,VPWR,li1,244.9500,127.8400,1.799556
FILLER_43_446,VPWR,li1,211.1400,127.8400,1.799694
FILLER_43_428,VPWR,li1,202.8600,127.8400,1.799741
FILLER_43_417,VPWR,li1,198.0300,127.8400,1.799770
FILLER_43_380,VPWR,li1,183.0800,127.8400,1.799871
FILLER_43_371,VPWR,li1,176.8700,127.8400,1.799901
