Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_86_919,VPWR,li1,429.1800,247.5200,1.798879
FILLER_86_907,VPWR,li1,425.5000,247.5200,1.798853
FILLER_86_895,VPWR,li1,419.0600,247.5200,1.798816
FILLER_86_880,VPWR,li1,411.7000,247.5200,1.798763
FILLER_86_869,VPWR,li1,405.7200,247.5200,1.798733
FILLER_86_862,VPWR,li1,403.4200,247.5200,1.798720
FILLER_86_851,VPWR,li1,397.4400,247.5200,1.798691
FILLER_86_839,VPWR,li1,394.2200,247.5200,1.798672
FILLER_86_822,VPWR,li1,385.4800,247.5200,1.798629
FILLER_86_806,VPWR,li1,377.6600,247.5200,1.798591
FILLER_86_796,VPWR,li1,371.9100,247.5200,1.798560
FILLER_86_777,VPWR,li1,363.1700,247.5200,1.798526
FILLER_86_769,VPWR,li1,361.1000,247.5200,1.798518
FILLER_86_761,VPWR,li1,355.8100,247.5200,1.798496
FILLER_86_757,VPWR,li1,354.6600,247.5200,1.798487
FILLER_86_748,VPWR,li1,351.4400,247.5200,1.798479
FILLER_86_744,VPWR,li1,347.9900,247.5200,1.798459
FILLER_86_736,VPWR,li1,345.9200,247.5200,1.798452
FILLER_86_730,VPWR,li1,341.5500,247.5200,1.798435
FILLER_86_713,VPWR,li1,336.2600,247.5200,1.798416
FILLER_86_701,VPWR,li1,330.7400,247.5200,1.798398
FILLER_86_697,VPWR,li1,326.8300,247.5200,1.798009
FILLER_86_692,VPWR,li1,324.3000,247.5200,1.797593
FILLER_86_682,VPWR,li1,319.4700,247.5200,1.796838
FILLER_86_678,VPWR,li1,318.3200,247.5200,1.796838
FILLER_86_666,VPWR,li1,312.1100,247.5200,1.795559
FILLER_86_660,VPWR,li1,310.5000,247.5200,1.795559
FILLER_86_645,VPWR,li1,302.9100,247.5200,1.794340
FILLER_86_612,VPWR,li1,287.7300,247.5200,1.791978
FILLER_86_589,VPWR,li1,279.2200,247.5200,1.790859
FILLER_86_586,VPWR,li1,275.5400,247.5200,1.790388
FILLER_86_578,VPWR,li1,273.2400,247.5200,1.789983
FILLER_86_566,VPWR,li1,268.6400,247.5200,1.789465
FILLER_86_551,VPWR,li1,259.9000,247.5200,1.788447
FILLER_86_530,VPWR,li1,249.7800,247.5200,1.787083
FILLER_86_515,VPWR,li1,242.8800,247.5200,1.786392
FILLER_86_477,VPWR,li1,225.6300,247.5200,1.784201
FILLER_86_475,VPWR,li1,224.2500,247.5200,1.784201
FILLER_86_471,VPWR,li1,223.1000,247.5200,1.783966
FILLER_86_466,VPWR,li1,220.1100,247.5200,1.783730
FILLER_86_454,VPWR,li1,215.7400,247.5200,1.783238
FILLER_86_442,VPWR,li1,211.6000,247.5200,1.782773
FILLER_86_421,VPWR,li1,201.9400,247.5200,1.781647
FILLER_86_414,VPWR,li1,197.3400,247.5200,1.781164
FILLER_86_388,VPWR,li1,185.8400,247.5200,1.780582
FILLER_86_376,VPWR,li1,179.8600,247.5200,1.780562
FILLER_86_365,VPWR,li1,173.6500,247.5200,1.776634
FILLER_86_363,VPWR,li1,172.7300,247.5200,1.776634
FILLER_86_355,VPWR,li1,170.6600,247.5200,1.772664
FILLER_86_345,VPWR,li1,164.9100,247.5200,1.759005
FILLER_86_320,VPWR,li1,154.1000,247.5200,1.740989
FILLER_86_309,VPWR,li1,148.3500,247.5200,1.730295
FILLER_86_302,VPWR,li1,145.8200,247.5200,1.725759
FILLER_86_290,VPWR,li1,139.8400,247.5200,1.714063
FILLER_86_278,VPWR,li1,136.1600,247.5200,1.706981
FILLER_86_266,VPWR,li1,130.6400,247.5200,1.698410
FILLER_86_253,VPWR,li1,123.2800,247.5200,1.690379
FILLER_86_249,VPWR,li1,120.7500,247.5200,1.687072
FILLER_86_237,VPWR,li1,115.9200,247.5200,1.680070
FILLER_86_225,VPWR,li1,111.7800,247.5200,1.677701
FILLER_86_213,VPWR,li1,106.2600,247.5200,1.671964
FILLER_86_200,VPWR,li1,98.9000,247.5200,1.668398
FILLER_86_192,VPWR,li1,94.7600,247.5200,1.668628
FILLER_86_180,VPWR,li1,91.0800,247.5200,1.669774
FILLER_86_168,VPWR,li1,85.5600,247.5200,1.671149
FILLER_86_161,VPWR,li1,79.8100,247.5200,1.673651
FILLER_86_153,VPWR,li1,77.7400,247.5200,1.675482
FILLER_86_136,VPWR,li1,69.0000,247.5200,1.681311
FILLER_86_109,VPWR,li1,55.8900,247.5200,1.696093
FILLER_86_97,VPWR,li1,50.6000,247.5200,1.703181
FILLER_86_85,VPWR,li1,47.3800,247.5200,1.709902
FILLER_86_49,VPWR,li1,29.9000,247.5200,1.750034
FILLER_86_44,VPWR,li1,26.2200,247.5200,1.762730
FILLER_86_27,VPWR,li1,18.1700,247.5200,1.773588
FILLER_86_15,VPWR,li1,15.1800,247.5200,1.773588
FILLER_86_3,VPWR,li1,9.6600,247.5200,1.773588
FILLER_85_1140,VPWR,li1,530.1500,242.0800,1.799796
FILLER_85_1119,VPWR,li1,520.4900,242.0800,1.799799
FILLER_85_1111,VPWR,li1,518.4200,242.0800,1.799800
FILLER_85_1082,VPWR,li1,503.4700,242.0800,1.799813
FILLER_85_1074,VPWR,li1,501.4000,242.0800,1.799815
FILLER_85_1054,VPWR,li1,490.8200,242.0800,1.799832
FILLER_85_1045,VPWR,li1,486.4500,242.0800,1.799842
FILLER_85_1041,VPWR,li1,485.3000,242.0800,1.799842
FILLER_85_1029,VPWR,li1,480.7000,242.0800,1.799820
FILLER_85_1017,VPWR,li1,476.1000,242.0800,1.799752
FILLER_85_1005,VPWR,li1,468.5100,242.0800,1.799643
FILLER_85_993,VPWR,li1,465.0600,242.0800,1.799613
FILLER_85_981,VPWR,li1,459.5400,242.0800,1.799546
FILLER_85_961,VPWR,li1,448.0400,242.0800,1.799397
FILLER_85_945,VPWR,li1,440.4500,242.0800,1.799297
FILLER_85_933,VPWR,li1,437.4600,242.0800,1.799262
FILLER_85_921,VPWR,li1,431.9400,242.0800,1.799179
FILLER_85_892,VPWR,li1,416.7600,242.0800,1.799010
FILLER_85_859,VPWR,li1,402.0400,242.0800,1.798841
FILLER_85_839,VPWR,li1,391.6900,242.0800,1.798730
FILLER_85_800,VPWR,li1,376.2800,242.0800,1.798580
FILLER_85_785,VPWR,li1,368.0000,242.0800,1.798490
FILLER_85_762,VPWR,li1,356.2700,242.0800,1.798397
FILLER_85_756,VPWR,li1,353.5100,242.0800,1.798382
FILLER_85_735,VPWR,li1,344.0800,242.0800,1.798304
FILLER_85_725,VPWR,li1,339.7100,242.0800,1.798260
FILLER_85_706,VPWR,li1,331.2000,242.0800,1.798202
FILLER_85_688,VPWR,li1,322.6900,242.0800,1.796983
FILLER_85_680,VPWR,li1,320.1600,242.0800,1.796504
FILLER_85_671,VPWR,li1,314.4100,242.0800,1.795113
FILLER_85_665,VPWR,li1,312.8000,242.0800,1.795113
FILLER_85_653,VPWR,li1,306.5900,242.0800,1.793684
FILLER_85_641,VPWR,li1,303.1400,242.0800,1.793294
FILLER_85_629,VPWR,li1,297.6200,242.0800,1.791953
FILLER_85_617,VPWR,li1,292.1000,242.0800,1.791002
FILLER_85_615,VPWR,li1,288.6500,242.0800,1.790485
FILLER_85_607,VPWR,li1,286.5800,242.0800,1.790141
FILLER_85_595,VPWR,li1,281.9800,242.0800,1.789154
FILLER_85_559,VPWR,li1,262.8900,242.0800,1.786196
FILLER_85_555,VPWR,li1,261.7400,242.0800,1.786196
FILLER_85_539,VPWR,li1,254.1500,242.0800,1.784916
FILLER_85_529,VPWR,li1,249.0900,242.0800,1.784031
FILLER_85_503,VPWR,li1,237.1300,242.0800,1.782182
FILLER_85_497,VPWR,li1,235.5200,242.0800,1.782182
FILLER_85_455,VPWR,li1,215.0500,242.0800,1.779244
FILLER_85_449,VPWR,li1,213.4400,242.0800,1.778808
FILLER_85_428,VPWR,li1,203.0900,242.0800,1.777625
FILLER_85_406,VPWR,li1,193.6600,242.0800,1.776926
FILLER_85_393,VPWR,li1,188.1400,242.0800,1.776997
FILLER_85_391,VPWR,li1,185.6100,242.0800,1.777192
FILLER_85_387,VPWR,li1,184.4600,242.0800,1.777192
FILLER_85_379,VPWR,li1,180.3200,242.0800,1.777402
FILLER_85_371,VPWR,li1,178.0200,242.0800,1.777519
FILLER_85_364,VPWR,li1,173.1900,242.0800,1.773140
FILLER_85_358,VPWR,li1,171.5800,242.0800,1.768647
FILLER_85_346,VPWR,li1,167.4400,242.0800,1.760661
FILLER_85_337,VPWR,li1,161.4600,242.0800,1.747695
FILLER_85_333,VPWR,li1,159.3900,242.0800,1.743213
FILLER_85_321,VPWR,li1,155.9400,242.0800,1.735753
FILLER_85_309,VPWR,li1,150.4200,242.0800,1.721052
FILLER_85_302,VPWR,li1,145.3600,242.0800,1.710898
FILLER_85_290,VPWR,li1,141.6800,242.0800,1.703509
FILLER_85_279,VPWR,li1,134.0900,242.0800,1.690976
FILLER_85_273,VPWR,li1,132.4800,242.0800,1.687524
FILLER_85_261,VPWR,li1,128.3400,242.0800,1.679656
FILLER_85_249,VPWR,li1,122.8200,242.0800,1.674166
FILLER_85_245,VPWR,li1,118.4500,242.0800,1.668029
FILLER_85_237,VPWR,li1,116.3800,242.0800,1.664874
FILLER_85_225,VPWR,li1,109.7100,242.0800,1.657484
FILLER_85_212,VPWR,li1,105.8000,242.0800,1.655057
FILLER_85_200,VPWR,li1,100.2800,242.0800,1.651332
FILLER_85_188,VPWR,li1,94.7600,242.0800,1.649340
FILLER_85_177,VPWR,li1,87.4000,242.0800,1.648291
FILLER_85_161,VPWR,li1,79.8100,242.0800,1.651645
FILLER_85_157,VPWR,li1,78.6600,242.0800,1.651645
FILLER_85_148,VPWR,li1,74.0600,242.0800,1.656076
FILLER_85_137,VPWR,li1,68.7700,242.0800,1.661277
FILLER_85_133,VPWR,li1,67.6200,242.0800,1.661277
FILLER_85_121,VPWR,li1,63.9400,242.0800,1.665913
FILLER_85_113,VPWR,li1,58.1900,242.0800,1.674228
FILLER_85_110,VPWR,li1,56.5800,242.0800,1.674228
FILLER_85_102,VPWR,li1,54.2800,242.0800,1.677303
FILLER_85_89,VPWR,li1,48.3000,242.0800,1.692520
FILLER_85_79,VPWR,li1,42.0900,242.0800,1.712231
FILLER_85_73,VPWR,li1,40.4800,242.0800,1.712231
FILLER_85_63,VPWR,li1,34.7300,242.0800,1.731794
FILLER_85_57,VPWR,li1,33.1200,242.0800,1.737016
FILLER_85_52,VPWR,li1,30.3600,242.0800,1.742238
FILLER_85_39,VPWR,li1,24.8400,242.0800,1.756666
FILLER_85_27,VPWR,li1,20.7000,242.0800,1.769351
FILLER_85_15,VPWR,li1,15.1800,242.0800,1.769351
FILLER_85_3,VPWR,li1,9.6600,242.0800,1.769351
FILLER_84_1156,VPWR,li1,537.5100,242.0800,1.799794
FILLER_84_1149,VPWR,li1,534.2900,242.0800,1.799794
FILLER_84_1141,VPWR,li1,530.6100,242.0800,1.799795
FILLER_84_1137,VPWR,li1,528.7700,242.0800,1.799796
FILLER_84_1126,VPWR,li1,524.1700,242.0800,1.799797
FILLER_84_1102,VPWR,li1,514.2800,242.0800,1.799805
FILLER_84_1089,VPWR,li1,507.1500,242.0800,1.799809
FILLER_84_1071,VPWR,li1,498.6400,242.0800,1.799820
FILLER_84_1053,VPWR,li1,490.1300,242.0800,1.799832
FILLER_84_1043,VPWR,li1,485.5300,242.0800,1.799842
FILLER_84_1035,VPWR,li1,481.8500,242.0800,1.799820
FILLER_84_1012,VPWR,li1,471.2700,242.0800,1.799701
FILLER_84_1007,VPWR,li1,468.9700,242.0800,1.799670
FILLER_84_997,VPWR,li1,464.6000,242.0800,1.799613
FILLER_84_978,VPWR,li1,455.8600,242.0800,1.799486
FILLER_84_953,VPWR,li1,444.1300,242.0800,1.799346
FILLER_84_949,VPWR,li1,442.9800,242.0800,1.799320
FILLER_84_915,VPWR,li1,426.8800,242.0800,1.799131
FILLER_84_906,VPWR,li1,422.7400,242.0800,1.799081
FILLER_84_893,VPWR,li1,418.1400,242.0800,1.799010
FILLER_84_878,VPWR,li1,410.7800,242.0800,1.798926
FILLER_84_867,VPWR,li1,404.5700,242.0800,1.798869
FILLER_84_861,VPWR,li1,402.9600,242.0800,1.798841
FILLER_84_844,VPWR,li1,394.2200,242.0800,1.798756
FILLER_84_833,VPWR,li1,389.6200,242.0800,1.798706
FILLER_84_822,VPWR,li1,384.1000,242.0800,1.798653
FILLER_84_811,VPWR,li1,378.8100,242.0800,1.798603
FILLER_84_805,VPWR,li1,377.2000,242.0800,1.798580
FILLER_84_790,VPWR,li1,370.3000,242.0800,1.798525
FILLER_84_769,VPWR,li1,359.4900,242.0800,1.798418
FILLER_84_763,VPWR,li1,357.8800,242.0800,1.798418
FILLER_84_757,VPWR,li1,353.9700,242.0800,1.798382
FILLER_84_755,VPWR,li1,353.0500,242.0800,1.798365
FILLER_84_749,VPWR,li1,351.4400,242.0800,1.798365
FILLER_84_738,VPWR,li1,346.3800,242.0800,1.798321
FILLER_84_730,VPWR,li1,342.0100,242.0800,1.798278
FILLER_84_722,VPWR,li1,339.4800,242.0800,1.798260
FILLER_84_709,VPWR,li1,332.1200,242.0800,1.798202
FILLER_84_701,VPWR,li1,329.8200,242.0800,1.798185
FILLER_84_699,VPWR,li1,327.2900,242.0800,1.797636
FILLER_84_695,VPWR,li1,326.1400,242.0800,1.797636
FILLER_84_675,VPWR,li1,317.8600,242.0800,1.795852
FILLER_84_657,VPWR,li1,308.2000,242.0800,1.794246
FILLER_84_651,VPWR,li1,305.2100,242.0800,1.793684
FILLER_84_645,VPWR,li1,303.6000,242.0800,1.793294
FILLER_84_642,VPWR,li1,301.3000,242.0800,1.792948
FILLER_84_634,VPWR,li1,299.0000,242.0800,1.792516
FILLER_84_625,VPWR,li1,293.9400,242.0800,1.791564
FILLER_84_613,VPWR,li1,288.1900,242.0800,1.790485
FILLER_84_597,VPWR,li1,280.6000,242.0800,1.789154
FILLER_84_589,VPWR,li1,278.3000,242.0800,1.788607
FILLER_84_579,VPWR,li1,273.2400,242.0800,1.787992
FILLER_84_570,VPWR,li1,269.1000,242.0800,1.787307
FILLER_84_561,VPWR,li1,264.5000,242.0800,1.786625
FILLER_84_553,VPWR,li1,260.1300,242.0800,1.785840
FILLER_84_545,VPWR,li1,258.0600,242.0800,1.785378
FILLER_84_533,VPWR,li1,253.4600,242.0800,1.784916
FILLER_84_530,VPWR,li1,249.7800,242.0800,1.784348
FILLER_84_511,VPWR,li1,241.2700,242.0800,1.782835
FILLER_84_499,VPWR,li1,237.8200,242.0800,1.782492
FILLER_84_487,VPWR,li1,232.3000,242.0800,1.781529
FILLER_84_462,VPWR,li1,218.5000,242.0800,1.779712
FILLER_84_450,VPWR,li1,215.2800,242.0800,1.779244
FILLER_84_438,VPWR,li1,209.7600,242.0800,1.778527
FILLER_84_426,VPWR,li1,204.2400,242.0800,1.777625
FILLER_84_411,VPWR,li1,194.8100,242.0800,1.776926
FILLER_84_398,VPWR,li1,188.8300,242.0800,1.776997
FILLER_84_394,VPWR,li1,187.6800,242.0800,1.777095
FILLER_84_382,VPWR,li1,184.0000,242.0800,1.777192
FILLER_84_373,VPWR,li1,177.5600,242.0800,1.777519
FILLER_84_365,VPWR,li1,175.2600,242.0800,1.777648
FILLER_84_363,VPWR,li1,172.7300,242.0800,1.768647
FILLER_84_357,VPWR,li1,171.1200,242.0800,1.768647
FILLER_84_342,VPWR,li1,163.7600,242.0800,1.752181
FILLER_84_325,VPWR,li1,155.7100,242.0800,1.731777
FILLER_84_309,VPWR,li1,149.0400,242.0800,1.721052
FILLER_84_306,VPWR,li1,146.7400,242.0800,1.716201
FILLER_84_286,VPWR,li1,138.0000,242.0800,1.698552
FILLER_84_250,VPWR,li1,120.9800,242.0800,1.671582
FILLER_84_237,VPWR,li1,115.9200,242.0800,1.664874
FILLER_84_217,VPWR,li1,106.7200,242.0800,1.655057
FILLER_84_209,VPWR,li1,101.8900,242.0800,1.651332
FILLER_84_184,VPWR,li1,92.0000,242.0800,1.648621
FILLER_84_173,VPWR,li1,86.0200,242.0800,1.648832
FILLER_84_161,VPWR,li1,82.3400,242.0800,1.650261
FILLER_84_148,VPWR,li1,74.5200,242.0800,1.656076
FILLER_84_141,VPWR,li1,71.3000,242.0800,1.658789
FILLER_84_137,VPWR,li1,69.2300,242.0800,1.661277
FILLER_84_95,VPWR,li1,49.6800,242.0800,1.692520
FILLER_84_75,VPWR,li1,41.4000,242.0800,1.712231
FILLER_84_63,VPWR,li1,37.2600,242.0800,1.723339
FILLER_84_54,VPWR,li1,31.2800,242.0800,1.742238
FILLER_84_49,VPWR,li1,28.5200,242.0800,1.748933
FILLER_84_37,VPWR,li1,23.0000,242.0800,1.762304
FILLER_84_29,VPWR,li1,20.7000,242.0800,1.769351
FILLER_84_27,VPWR,li1,18.1700,242.0800,1.769351
FILLER_84_15,VPWR,li1,15.1800,242.0800,1.769351
FILLER_84_3,VPWR,li1,9.6600,242.0800,1.769351
FILLER_83_1152,VPWR,li1,535.6700,236.6400,1.799848
FILLER_83_1140,VPWR,li1,530.3800,236.6400,1.799849
FILLER_83_1133,VPWR,li1,526.9300,236.6400,1.799850
FILLER_83_1121,VPWR,li1,521.6400,236.6400,1.799851
FILLER_83_1114,VPWR,li1,519.3400,236.6400,1.799852
FILLER_83_1102,VPWR,li1,515.2000,236.6400,1.799853
FILLER_83_1093,VPWR,li1,508.7600,236.6400,1.799855
FILLER_83_1065,VPWR,li1,496.3400,236.6400,1.799860
FILLER_83_1062,VPWR,li1,494.5000,236.6400,1.799860
FILLER_83_1049,VPWR,li1,488.9800,236.6400,1.799863
FILLER_83_1016,VPWR,li1,473.5700,236.6400,1.799754
FILLER_83_994,VPWR,li1,464.1400,236.6400,1.799632
FILLER_83_988,VPWR,li1,460.6900,236.6400,1.799593
FILLER_83_980,VPWR,li1,457.0100,236.6400,1.799537
FILLER_83_973,VPWR,li1,453.7900,236.6400,1.799511
FILLER_83_965,VPWR,li1,449.6500,236.6400,1.799442
FILLER_83_961,VPWR,li1,448.5000,236.6400,1.799442
FILLER_83_953,VPWR,li1,444.1300,236.6400,1.799386
FILLER_83_921,VPWR,li1,430.1000,236.6400,1.799224
FILLER_83_909,VPWR,li1,426.4200,236.6400,1.799188
FILLER_83_897,VPWR,li1,420.9000,236.6400,1.799126
FILLER_83_895,VPWR,li1,417.4500,236.6400,1.799095
FILLER_83_889,VPWR,li1,415.8400,236.6400,1.799066
FILLER_83_877,VPWR,li1,411.7000,236.6400,1.799030
FILLER_83_865,VPWR,li1,406.1800,236.6400,1.798978
FILLER_83_850,VPWR,li1,397.9000,236.6400,1.798888
FILLER_83_836,VPWR,li1,391.0000,236.6400,1.798831
FILLER_83_829,VPWR,li1,387.0900,236.6400,1.798786
FILLER_83_825,VPWR,li1,385.9400,236.6400,1.798786
FILLER_83_806,VPWR,li1,376.5100,236.6400,1.798694
FILLER_83_798,VPWR,li1,373.0600,236.6400,1.798680
FILLER_83_785,VPWR,li1,367.5400,236.6400,1.798627
FILLER_83_771,VPWR,li1,360.4100,236.6400,1.798588
FILLER_83_765,VPWR,li1,358.8000,236.6400,1.798569
FILLER_83_753,VPWR,li1,354.6600,236.6400,1.798548
FILLER_83_748,VPWR,li1,350.0600,236.6400,1.798517
FILLER_83_736,VPWR,li1,346.8400,236.6400,1.798485
FILLER_83_729,VPWR,li1,341.3200,236.6400,1.798457
FILLER_83_709,VPWR,li1,332.3500,236.6400,1.798391
FILLER_83_701,VPWR,li1,329.8200,236.6400,1.798373
FILLER_83_695,VPWR,li1,325.4500,236.6400,1.797569
FILLER_83_691,VPWR,li1,324.3000,236.6400,1.797569
FILLER_83_673,VPWR,li1,315.5600,236.6400,1.795894
FILLER_83_660,VPWR,li1,311.8800,236.6400,1.795466
FILLER_83_648,VPWR,li1,306.3600,236.6400,1.794494
FILLER_83_637,VPWR,li1,299.4600,236.6400,1.793369
FILLER_83_630,VPWR,li1,295.5500,236.6400,1.792443
FILLER_83_624,VPWR,li1,293.9400,236.6400,1.792443
FILLER_83_600,VPWR,li1,282.2100,236.6400,1.790938
FILLER_83_586,VPWR,li1,276.0000,236.6400,1.790329
FILLER_83_578,VPWR,li1,272.0900,236.6400,1.789971
FILLER_83_569,VPWR,li1,267.4900,236.6400,1.789551
FILLER_83_561,VPWR,li1,265.4200,236.6400,1.789363
FILLER_83_559,VPWR,li1,262.8900,236.6400,1.789008
FILLER_83_555,VPWR,li1,261.7400,236.6400,1.789008
FILLER_83_538,VPWR,li1,253.9200,236.6400,1.788328
FILLER_83_528,VPWR,li1,249.7800,236.6400,1.787858
FILLER_83_516,VPWR,li1,245.6400,236.6400,1.787534
FILLER_83_500,VPWR,li1,236.4400,236.6400,1.786774
FILLER_83_466,VPWR,li1,220.1100,236.6400,1.785650
FILLER_83_440,VPWR,li1,209.7600,236.6400,1.785063
FILLER_83_419,VPWR,li1,201.0200,236.6400,1.784705
FILLER_83_407,VPWR,li1,193.2000,236.6400,1.784683
FILLER_83_398,VPWR,li1,189.5200,236.6400,1.784709
FILLER_83_388,VPWR,li1,184.9200,236.6400,1.784775
FILLER_83_384,VPWR,li1,182.3900,236.6400,1.784869
FILLER_83_378,VPWR,li1,180.7800,236.6400,1.784869
FILLER_83_373,VPWR,li1,177.5600,236.6400,1.784972
FILLER_83_366,VPWR,li1,174.1100,236.6400,1.785043
FILLER_83_357,VPWR,li1,170.2000,236.6400,1.779325
FILLER_83_345,VPWR,li1,164.6800,236.6400,1.771268
FILLER_83_337,VPWR,li1,162.3800,236.6400,1.767580
FILLER_83_330,VPWR,li1,158.7000,236.6400,1.762554
FILLER_83_318,VPWR,li1,154.5600,236.6400,1.754870
FILLER_83_312,VPWR,li1,149.2700,236.6400,1.748996
FILLER_83_308,VPWR,li1,148.1200,236.6400,1.745799
FILLER_83_296,VPWR,li1,144.4400,236.6400,1.741963
FILLER_83_288,VPWR,li1,138.2300,236.6400,1.733890
FILLER_83_278,VPWR,li1,133.8600,236.6400,1.728309
FILLER_83_266,VPWR,li1,130.6400,236.6400,1.724288
FILLER_83_260,VPWR,li1,125.3500,236.6400,1.717849
FILLER_83_256,VPWR,li1,124.2000,236.6400,1.715814
FILLER_83_251,VPWR,li1,121.4400,236.6400,1.712238
FILLER_83_245,VPWR,li1,118.4500,236.6400,1.709976
FILLER_83_241,VPWR,li1,117.3000,236.6400,1.709976
FILLER_83_233,VPWR,li1,113.3900,236.6400,1.705848
FILLER_83_225,VPWR,li1,110.8600,236.6400,1.704167
FILLER_83_218,VPWR,li1,107.1800,236.6400,1.701745
FILLER_83_206,VPWR,li1,100.5100,236.6400,1.696894
FILLER_83_202,VPWR,li1,99.3600,236.6400,1.696894
FILLER_83_195,VPWR,li1,95.6800,236.6400,1.695664
FILLER_83_187,VPWR,li1,93.3800,236.6400,1.695279
FILLER_83_177,VPWR,li1,87.1700,236.6400,1.695447
FILLER_83_167,VPWR,li1,82.5700,236.6400,1.698064
FILLER_83_158,VPWR,li1,78.4300,236.6400,1.701670
FILLER_83_152,VPWR,li1,76.8200,236.6400,1.701670
FILLER_83_119,VPWR,li1,60.7200,236.6400,1.719822
FILLER_83_113,VPWR,li1,57.7300,236.6400,1.722031
FILLER_83_101,VPWR,li1,52.9000,236.6400,1.729977
FILLER_83_89,VPWR,li1,49.2200,236.6400,1.733114
FILLER_83_83,VPWR,li1,44.3900,236.6400,1.742595
FILLER_83_74,VPWR,li1,40.9400,236.6400,1.745816
FILLER_83_60,VPWR,li1,34.0400,236.6400,1.757387
FILLER_83_54,VPWR,li1,30.8200,236.6400,1.766140
FILLER_83_46,VPWR,li1,27.3700,236.6400,1.772202
FILLER_83_42,VPWR,li1,25.0700,236.6400,1.776127
FILLER_83_38,VPWR,li1,23.9200,236.6400,1.776127
FILLER_83_23,VPWR,li1,16.3300,236.6400,1.780923
FILLER_83_15,VPWR,li1,14.2600,236.6400,1.780923
FILLER_83_3,VPWR,li1,9.6600,236.6400,1.780923
FILLER_82_1155,VPWR,li1,537.2800,236.6400,1.799848
FILLER_82_1144,VPWR,li1,531.9900,236.6400,1.799849
FILLER_82_1140,VPWR,li1,530.8400,236.6400,1.799849
FILLER_82_1133,VPWR,li1,526.9300,236.6400,1.799850
FILLER_82_1125,VPWR,li1,524.8600,236.6400,1.799850
FILLER_82_1093,VPWR,li1,511.0600,236.6400,1.799854
FILLER_82_1089,VPWR,li1,507.1500,236.6400,1.799855
FILLER_82_1046,VPWR,li1,487.1400,236.6400,1.799865
FILLER_82_1037,VPWR,li1,482.7700,236.6400,1.799867
FILLER_82_1035,VPWR,li1,481.8500,236.6400,1.799843
FILLER_82_1031,VPWR,li1,480.7000,236.6400,1.799843
FILLER_82_1013,VPWR,li1,471.9600,236.6400,1.799725
FILLER_82_1000,VPWR,li1,465.7500,236.6400,1.799657
FILLER_82_991,VPWR,li1,461.6100,236.6400,1.799593
FILLER_82_981,VPWR,li1,457.2400,236.6400,1.799537
FILLER_82_978,VPWR,li1,455.8600,236.6400,1.799537
FILLER_82_966,VPWR,li1,452.6400,236.6400,1.799483
FILLER_82_956,VPWR,li1,445.7400,236.6400,1.799414
FILLER_82_948,VPWR,li1,443.4400,236.6400,1.799386
FILLER_82_917,VPWR,li1,427.8000,236.6400,1.799188
FILLER_82_867,VPWR,li1,404.5700,236.6400,1.798951
FILLER_82_863,VPWR,li1,403.4200,236.6400,1.798951
FILLER_82_853,VPWR,li1,398.1300,236.6400,1.798888
FILLER_82_849,VPWR,li1,396.9800,236.6400,1.798888
FILLER_82_836,VPWR,li1,391.0000,236.6400,1.798831
FILLER_82_817,VPWR,li1,381.5700,236.6400,1.798749
FILLER_82_813,VPWR,li1,380.4200,236.6400,1.798726
FILLER_82_809,VPWR,li1,378.3500,236.6400,1.798709
FILLER_82_794,VPWR,li1,371.2200,236.6400,1.798661
FILLER_82_782,VPWR,li1,365.9300,236.6400,1.798627
FILLER_82_754,VPWR,li1,352.8200,236.6400,1.798536
FILLER_82_734,VPWR,li1,343.6200,236.6400,1.798473
FILLER_82_726,VPWR,li1,341.3200,236.6400,1.798457
FILLER_82_712,VPWR,li1,333.2700,236.6400,1.798391
FILLER_82_706,VPWR,li1,331.6600,236.6400,1.798391
FILLER_82_699,VPWR,li1,327.2900,236.6400,1.797998
FILLER_82_673,VPWR,li1,316.0200,236.6400,1.795894
FILLER_82_659,VPWR,li1,308.8900,236.6400,1.794960
FILLER_82_655,VPWR,li1,307.7400,236.6400,1.794494
FILLER_82_642,VPWR,li1,301.3000,236.6400,1.793679
FILLER_82_630,VPWR,li1,298.0800,236.6400,1.792981
FILLER_82_607,VPWR,li1,285.4300,236.6400,1.791239
FILLER_82_589,VPWR,li1,278.3000,236.6400,1.790519
FILLER_82_570,VPWR,li1,267.9500,236.6400,1.789551
FILLER_82_565,VPWR,li1,265.6500,236.6400,1.789363
FILLER_82_561,VPWR,li1,264.5000,236.6400,1.789175
FILLER_82_550,VPWR,li1,258.9800,236.6400,1.788676
FILLER_82_530,VPWR,li1,249.7800,236.6400,1.787858
FILLER_82_526,VPWR,li1,247.7100,236.6400,1.787696
FILLER_82_515,VPWR,li1,243.1100,236.6400,1.787272
FILLER_82_503,VPWR,li1,239.6600,236.6400,1.787051
FILLER_82_481,VPWR,li1,227.0100,236.6400,1.786003
FILLER_82_477,VPWR,li1,225.8600,236.6400,1.786003
FILLER_82_473,VPWR,li1,223.7900,236.6400,1.785880
FILLER_82_465,VPWR,li1,219.8800,236.6400,1.785650
FILLER_82_457,VPWR,li1,217.5800,236.6400,1.785421
FILLER_82_446,VPWR,li1,211.1400,236.6400,1.785063
FILLER_82_434,VPWR,li1,207.9200,236.6400,1.784957
FILLER_82_426,VPWR,li1,201.7100,236.6400,1.784705
